1	272	20050701	2005	3	28000.0000
2	281	20050701	2005	3	367000.0000
3	282	20050701	2005	3	637000.0000
4	283	20050701	2005	3	565000.0000
5	284	20050701	2005	3	244000.0000
6	285	20050701	2005	3	669000.0000
7	286	20050701	2005	3	165000.0000
8	287	20050701	2005	3	460000.0000
9	288	20050701	2005	3	525000.0000
10	289	20050701	2005	3	226000.0000
11	272	20051001	2005	4	7000.0000
12	281	20051001	2005	4	556000.0000
13	282	20051001	2005	4	781000.0000
14	283	20051001	2005	4	872000.0000
15	284	20051001	2005	4	356000.0000
16	285	20051001	2005	4	917000.0000
17	286	20051001	2005	4	469000.0000
18	287	20051001	2005	4	549000.0000
19	288	20051001	2005	4	767000.0000
20	289	20051001	2005	4	353000.0000
21	272	20060101	2006	1	91000.0000
22	281	20060101	2006	1	502000.0000
23	282	20060101	2006	1	665000.0000
24	283	20060101	2006	1	846000.0000
25	284	20060101	2006	1	266000.0000
26	285	20060101	2006	1	780000.0000
27	286	20060101	2006	1	264000.0000
28	287	20060101	2006	1	473000.0000
29	288	20060101	2006	1	583000.0000
30	289	20060101	2006	1	280000.0000
31	272	20060401	2006	2	140000.0000
32	281	20060401	2006	2	550000.0000
33	282	20060401	2006	2	639000.0000
34	283	20060401	2006	2	952000.0000
35	284	20060401	2006	2	341000.0000
36	285	20060401	2006	2	802000.0000
37	286	20060401	2006	2	301000.0000
38	287	20060401	2006	2	493000.0000
39	288	20060401	2006	2	583000.0000
40	289	20060401	2006	2	267000.0000
41	272	20060701	2006	3	70000.0000
42	281	20060701	2006	3	1429000.0000
43	282	20060701	2006	3	1355000.0000
44	283	20060701	2006	3	1600000.0000
45	284	20060701	2006	3	542000.0000
46	285	20060701	2006	3	734000.0000
47	286	20060701	2006	3	210000.0000
48	287	20060701	2006	3	1034000.0000
49	288	20060701	2006	3	496000.0000
50	289	20060701	2006	3	483000.0000
51	290	20060701	2006	3	93000.0000
52	291	20060701	2006	3	1898000.0000
53	292	20060701	2006	3	593000.0000
54	272	20061001	2006	4	154000.0000
55	281	20061001	2006	4	1324000.0000
56	282	20061001	2006	4	1009000.0000
57	283	20061001	2006	4	1352000.0000
58	284	20061001	2006	4	329000.0000
59	285	20061001	2006	4	647000.0000
60	286	20061001	2006	4	226000.0000
61	287	20061001	2006	4	813000.0000
62	288	20061001	2006	4	452000.0000
63	289	20061001	2006	4	341000.0000
64	290	20061001	2006	4	15000.0000
65	291	20061001	2006	4	1262000.0000
66	292	20061001	2006	4	409000.0000
67	293	20061001	2006	4	321000.0000
68	272	20070101	2007	1	107000.0000
69	281	20070101	2007	1	729000.0000
70	282	20070101	2007	1	860000.0000
71	283	20070101	2007	1	839000.0000
72	284	20070101	2007	1	239000.0000
73	285	20070101	2007	1	571000.0000
74	286	20070101	2007	1	190000.0000
75	287	20070101	2007	1	470000.0000
76	288	20070101	2007	1	288000.0000
77	289	20070101	2007	1	151000.0000
78	290	20070101	2007	1	33000.0000
79	291	20070101	2007	1	938000.0000
80	292	20070101	2007	1	217000.0000
81	293	20070101	2007	1	281000.0000
82	272	20070401	2007	2	58000.0000
83	281	20070401	2007	2	1194000.0000
84	282	20070401	2007	2	1021000.0000
85	283	20070401	2007	2	1369000.0000
86	284	20070401	2007	2	418000.0000
87	285	20070401	2007	2	572000.0000
88	286	20070401	2007	2	224000.0000
89	287	20070401	2007	2	555000.0000
90	288	20070401	2007	2	247000.0000
91	289	20070401	2007	2	284000.0000
92	290	20070401	2007	2	110000.0000
93	291	20070401	2007	2	1279000.0000
94	292	20070401	2007	2	404000.0000
95	293	20070401	2007	2	304000.0000
96	272	20070701	2007	3	263000.0000
97	281	20070701	2007	3	1575000.0000
98	282	20070701	2007	3	1525000.0000
99	283	20070701	2007	3	1171000.0000
100	284	20070701	2007	3	507000.0000
101	285	20070701	2007	3	950000.0000
102	286	20070701	2007	3	319000.0000
103	287	20070701	2007	3	935000.0000
104	288	20070701	2007	3	1051000.0000
105	289	20070701	2007	3	631000.0000
106	290	20070701	2007	3	184000.0000
107	291	20070701	2007	3	1506000.0000
108	292	20070701	2007	3	1262000.0000
109	293	20070701	2007	3	516000.0000
110	294	20070701	2007	3	132000.0000
111	295	20070701	2007	3	728000.0000
112	296	20070701	2007	3	478000.0000
113	272	20071001	2007	4	116000.0000
114	281	20071001	2007	4	1218000.0000
115	282	20071001	2007	4	1276000.0000
116	283	20071001	2007	4	971000.0000
117	284	20071001	2007	4	453000.0000
118	285	20071001	2007	4	675000.0000
119	286	20071001	2007	4	450000.0000
120	287	20071001	2007	4	684000.0000
121	288	20071001	2007	4	707000.0000
122	289	20071001	2007	4	372000.0000
123	290	20071001	2007	4	324000.0000
124	291	20071001	2007	4	1419000.0000
125	292	20071001	2007	4	1057000.0000
126	293	20071001	2007	4	380000.0000
127	294	20071001	2007	4	40000.0000
128	295	20071001	2007	4	566000.0000
129	296	20071001	2007	4	389000.0000
130	272	20080101	2008	1	84000.0000
131	281	20080101	2008	1	849000.0000
132	282	20080101	2008	1	894000.0000
133	283	20080101	2008	1	714000.0000
134	284	20080101	2008	1	280000.0000
135	285	20080101	2008	1	538000.0000
136	286	20080101	2008	1	343000.0000
137	287	20080101	2008	1	614000.0000
138	288	20080101	2008	1	569000.0000
139	289	20080101	2008	1	234000.0000
140	290	20080101	2008	1	116000.0000
141	291	20080101	2008	1	883000.0000
142	292	20080101	2008	1	707000.0000
143	293	20080101	2008	1	454000.0000
144	294	20080101	2008	1	7000.0000
145	295	20080101	2008	1	366000.0000
146	296	20080101	2008	1	399000.0000
147	272	20080401	2008	2	187000.0000
148	281	20080401	2008	2	869000.0000
149	282	20080401	2008	2	1124000.0000
150	283	20080401	2008	2	947000.0000
151	284	20080401	2008	2	390000.0000
152	285	20080401	2008	2	686000.0000
153	286	20080401	2008	2	390000.0000
154	287	20080401	2008	2	724000.0000
155	288	20080401	2008	2	830000.0000
156	289	20080401	2008	2	403000.0000
157	290	20080401	2008	2	1000.0000
158	291	20080401	2008	2	1329000.0000
159	292	20080401	2008	2	908000.0000
160	293	20080401	2008	2	497000.0000
161	294	20080401	2008	2	26000.0000
162	295	20080401	2008	2	627000.0000
163	296	20080401	2008	2	421000.0000
